timestamp,turbidity_raw,pH,alkalinity_mgL,hardness_mgL,temperature_C,flow_rate_m3s,coagulant_dose_mgL,turbidity_after_coagulation,turbidity_after_sedimentation,turbidity_after_filtration,turbidity_final,compliance_flag,chemical_cost,energy_consumption_kWh,total_cost,scenario_type,season,rainfall_intensity_mm_hr,TSS_mgL,DOC_mgL,conductivity_uScm,mixing_intensity_G_s,flocculation_time_min
3/28/2020 7:00,18.704,7.859,109.5,108.29,24.67,1.6179,9.925,13.887475693618324,8.75292040039973,2.924,9.018073003840763,1,0.0069,0.4045,0.4114,normal,Summer,0.0,35.89,3.24,236.03,764.35,23.08
3/28/2020 8:00,20.865,7.792,111.08,109.39,24.88,1.5959,8.369,16.232300481773855,9.778666392302716,3.453,10.35365198188128,1,0.0058,0.399,0.4047,under_dose,Summer,0.0,38.2,3.41,225.31,693.66,25.34
3/28/2020 9:00,16.953,7.843,110.86,108.07,25.63,1.5478,8.652,13.07739032016299,8.109894093730196,3.2,7.608416140516525,1,0.0058,0.387,0.3927,normal,Summer,0.0,42.55,3.27,222.74,776.18,23.89
3/28/2020 10:00,18.582,7.842,110.75,109.18,23.75,1.524,10.546,13.542235675584788,8.540447186762993,2.577,8.111070013380575,1,0.0069,0.381,0.388,normal,Summer,0.0,40.97,2.8,229.77,753.03,23.05
3/28/2020 11:00,11.595,7.742,111.11,108.3,25.49,1.5701,13.808,7.662466817195428,4.961628287866288,1.278,4.932871709154032,1,0.0094,0.3925,0.4019,normal,Summer,0.0,27.35,2.11,223.68,706.06,21.73
3/28/2020 12:00,21.029,7.833,111.34,110.41,24.78,1.5644,5.0,18.099828036242542,12.198371234607876,5.07,11.713269403070408,1,0.0034,0.3911,0.3945,under_dose,Summer,0.0,47.1,3.78,226.41,727.15,19.73
3/28/2020 13:00,19.415,7.74,111.38,109.52,25.27,1.5605,12.565,13.317726444366569,8.260589583915863,2.565,7.5942970571832,1,0.0085,0.3901,0.3986,normal,Summer,0.0,41.87,2.46,226.92,707.5,23.88
3/28/2020 14:00,19.854,7.684,112.67,111.0,23.65,1.5689,14.016,13.038747459523501,8.195010538545162,1.39,7.845521481847509,1,0.0095,0.3922,0.4017,normal,Summer,0.0,49.07,3.54,223.11,735.57,23.22
3/28/2020 15:00,15.902,7.618,111.18,116.27,24.0,1.5705,11.683,11.200460432260252,6.787990090255667,1.77,5.750235350750379,1,0.0079,0.3926,0.4006,normal,Summer,0.0,33.48,3.7,222.62,735.81,25.04
3/28/2020 16:00,20.631,7.681,110.27,114.74,23.31,1.5849,16.013,12.761142340228753,7.880605956969119,1.613,7.827970258198397,1,0.011,0.3962,0.4072,normal,Summer,0.0,49.04,3.8,224.86,743.95,24.1
3/28/2020 17:00,23.767,7.647,110.76,112.06,24.09,1.5886,5.0,20.45644647569435,12.691063240314191,5.53,13.415553128522529,1,0.0034,0.3971,0.4006,under_dose,Summer,0.0,51.81,3.57,233.39,763.1,23.87
3/28/2020 18:00,19.173,7.586,110.44,112.28,24.49,1.6835,5.37,16.320190778655867,10.55292464812699,4.237,10.377150954808045,1,0.0039,0.4209,0.4248,under_dose,Summer,0.0,31.17,3.23,229.19,757.23,21.8
3/28/2020 19:00,21.261,7.615,111.77,113.37,23.6,1.7223,17.956,12.406175942461028,7.667529071304373,0.833,7.923350270768425,1,0.0134,0.4306,0.4439,normal,Summer,0.0,43.74,3.32,222.32,736.69,24.06
3/28/2020 20:00,17.459,7.557,114.05,111.71,24.08,1.7478,11.057,12.530244413749866,7.913303060849304,1.821,7.887740012436036,1,0.0083,0.4369,0.4453,normal,Summer,0.0,44.02,4.05,225.3,769.65,22.98
3/28/2020 21:00,19.443,7.579,114.09,111.59,24.87,1.7698,15.275,12.295546309054659,7.628087115121878,1.367,7.640943686431959,1,0.0117,0.4424,0.4541,normal,Summer,0.0,38.17,3.27,222.02,757.56,23.87
3/28/2020 22:00,15.807,7.596,112.4,110.08,25.44,1.78,9.515,11.881741331220647,7.730726787862302,3.557,7.724228127254979,1,0.0073,0.445,0.4523,process_upset,Summer,0.0,38.15,2.84,226.73,751.91,21.49
3/28/2020 23:00,21.606,7.607,111.55,107.09,24.56,1.7681,5.0,18.5964565386398,11.64609643486777,6.756,12.494808993647005,1,0.0038,0.442,0.4459,under_dose,Summer,0.0,49.26,3.87,231.79,768.45,23.4
3/29/2020 0:00,20.187,7.507,109.55,107.69,24.89,1.7865,7.469,16.134645152822873,9.908260794349236,4.125,9.39687957966758,1,0.0058,0.4466,0.4524,under_dose,Summer,0.0,44.88,4.5,237.13,800.66,24.38
3/29/2020 1:00,16.739,7.565,110.23,107.76,24.6,1.7455,12.295,11.575506141230965,6.948260400228382,0.828,7.686951788158121,1,0.0093,0.4364,0.4457,normal,Summer,0.0,37.74,3.53,237.42,766.16,25.52
3/29/2020 2:00,17.783,7.637,109.33,105.7,24.26,1.7079,15.686,11.107970845059171,6.462801837639182,0.982,6.001617730852525,1,0.0116,0.427,0.4386,normal,Summer,0.0,42.28,3.37,239.95,798.39,27.08
3/29/2020 3:00,19.94,7.682,109.22,104.05,24.52,1.696,14.073,13.072852667518465,7.897432957140224,2.169,6.8287357482651965,1,0.0103,0.424,0.4343,normal,Summer,0.0,45.37,3.3,242.39,773.01,25.2
3/29/2020 4:00,22.097,7.716,108.99,103.39,24.55,1.7056,5.0,19.019064155064502,11.679578071158788,4.555,11.197400441066831,1,0.0037,0.4264,0.4301,under_dose,Summer,0.0,43.5,3.23,240.2,780.87,24.38
3/29/2020 5:00,23.486,7.703,110.17,103.24,25.34,1.6819,15.471,14.76522123668198,9.60106950407387,1.956,9.877780793371489,1,0.0112,0.4205,0.4317,normal,Summer,0.0,57.25,4.44,243.69,743.79,21.52
3/29/2020 6:00,19.452,7.785,110.28,100.45,25.53,1.6954,13.616,12.928961759554047,7.992230582079003,1.641,7.350467428937237,1,0.01,0.4239,0.4338,normal,Summer,0.0,52.24,3.87,246.22,720.38,24.05
3/29/2020 7:00,16.376,7.711,110.05,99.2,24.8,1.6517,9.091,12.467021131534917,7.3719838446587085,2.672,6.836930313084009,1,0.0065,0.4129,0.4194,normal,Summer,0.0,29.39,2.5,256.25,726.91,26.27
3/29/2020 8:00,20.384,7.593,109.18,101.56,24.23,1.642,17.114,12.19871086545075,7.303329056871312,0.501,7.947983277690891,1,0.0121,0.4105,0.4226,normal,Summer,0.0,42.44,3.67,260.06,779.59,25.65
3/29/2020 9:00,24.25,7.653,109.84,102.85,23.07,1.5936,15.402,15.277125088586684,9.002988856608042,2.286,9.859370573657717,1,0.0106,0.3984,0.409,normal,Summer,0.0,61.47,3.15,257.9,771.83,26.44
3/29/2020 10:00,15.73,7.563,108.79,102.25,24.01,1.5986,11.419,11.167410021872396,7.1692404680607575,1.091,6.6838838700813135,1,0.0079,0.3996,0.4075,normal,Summer,0.0,31.83,3.6,268.15,802.37,22.16
3/29/2020 11:00,17.401,7.616,107.59,104.55,25.03,1.6481,14.475,11.271502929704338,6.721273703818323,1.327,6.139717477519074,1,0.0103,0.412,0.4223,normal,Summer,0.0,40.82,3.45,260.02,794.32,25.85
3/29/2020 12:00,21.315,7.543,107.06,104.25,24.48,1.6489,13.772,14.10107520593925,9.21332725240464,0.996,9.339010776795735,1,0.0098,0.4122,0.422,normal,Summer,0.0,46.34,3.33,256.56,725.53,21.28
3/29/2020 13:00,20.171,7.574,109.21,103.6,24.58,1.6799,5.0,17.36134059246984,11.134472532064386,4.972,10.616286661309713,1,0.0036,0.42,0.4236,under_dose,Summer,0.0,51.3,2.71,253.87,814.48,22.21
3/29/2020 14:00,18.425,7.536,109.17,104.21,23.52,1.7093,19.549,10.249597515934903,6.231633129886351,0.945,6.41066836901644,1,0.0144,0.4273,0.4418,normal,Summer,0.0,39.25,4.14,255.81,774.1,24.88
3/29/2020 15:00,20.338,7.555,109.17,104.69,24.5,1.7002,5.0,17.505078824532827,11.369008006302467,5.252,10.798012407226842,1,0.0037,0.4251,0.4287,under_dose,Summer,0.0,36.3,3.22,252.4,723.76,21.58
3/29/2020 16:00,22.231,7.624,109.54,107.51,25.38,1.7176,13.308,14.913214680730137,9.34318977142188,1.631,9.782818495615604,1,0.0099,0.4294,0.4393,normal,Summer,0.0,52.01,3.34,247.15,752.04,23.38
3/29/2020 17:00,19.541,7.58,109.83,105.48,23.35,1.6773,16.032,12.080043848922925,7.140300214939256,1.379,8.093959256026228,1,0.0116,0.4193,0.4309,normal,Summer,0.0,48.68,2.58,245.27,722.44,26.29
3/29/2020 18:00,19.322,7.661,109.66,106.98,21.8,1.6696,7.532,15.414125713081544,9.614615062090463,3.349,9.437101436086742,1,0.0054,0.4174,0.4228,under_dose,Summer,0.0,44.58,3.42,243.75,787.19,23.6
3/29/2020 19:00,21.26,7.659,108.74,106.55,23.75,1.669,14.721,13.669914182441866,8.07358299256938,1.214,7.442557215918,1,0.0106,0.4173,0.4279,normal,Summer,0.0,42.84,3.66,238.85,789.88,26.33
3/29/2020 20:00,19.111,7.661,108.36,104.03,24.95,1.6398,14.142,12.503443489199984,7.604986005258323,1.105,6.107479157740711,1,0.01,0.4099,0.42,normal,Summer,0.0,40.69,2.4,238.96,727.87,24.86
3/29/2020 21:00,22.644,7.717,108.21,104.79,24.02,1.6419,13.771,14.980733110456757,8.514451669194747,1.635,7.788996018045842,1,0.0098,0.4105,0.4203,normal,Summer,0.0,51.11,4.26,242.17,758.71,28.25
3/29/2020 22:00,78.146,7.779,106.86,104.03,25.4,1.6199,9.15,59.38720932403631,32.30037602934775,10.458,31.80509673116676,0,0.0064,0.405,0.4114,storm_event,Summer,0.0,175.04,8.39,241.08,813.52,30.45
3/29/2020 23:00,62.479,7.77,106.71,106.72,25.55,1.6473,5.068,53.66658208620737,32.04017231419622,14.935,32.04525389750853,0,0.0036,0.4118,0.4154,under_dose,Summer,0.0,141.43,6.5,247.23,844.15,25.79
3/30/2020 0:00,49.187,7.688,106.97,105.15,23.79,1.6086,6.403,40.590715611697995,23.32531755357032,9.807,23.22476899531379,1,0.0044,0.4022,0.4066,under_dose,Summer,0.0,107.37,6.0,261.48,807.2,27.7
3/30/2020 1:00,48.282,7.687,106.5,104.01,25.61,1.5842,5.0,41.55670251775464,22.774894717021652,11.017,23.101076993771876,0,0.0034,0.396,0.3995,under_dose,Summer,0.0,108.8,6.85,264.61,763.26,30.07
3/30/2020 2:00,36.017,7.608,107.8,104.34,25.67,1.5834,20.192,19.65302065135688,12.17069544065108,1.628,12.44157801631989,1,0.0138,0.3958,0.4096,normal,Summer,0.0,75.75,4.99,269.57,810.72,23.96
3/30/2020 3:00,31.698,7.601,108.14,100.96,25.07,1.552,11.419,22.50378657808717,14.053670221702957,4.048,14.333483509989712,1,0.0077,0.388,0.3957,under_dose,Summer,0.0,77.91,3.72,265.06,765.72,23.54
3/30/2020 4:00,27.069,7.582,107.44,103.08,24.73,1.603,5.0,23.29850421384989,13.865297859624917,6.356,14.211433460244514,1,0.0035,0.4007,0.4042,under_dose,Summer,0.0,50.11,3.8,263.49,738.0,25.95
3/30/2020 5:00,29.013,7.508,107.09,105.44,25.78,1.5336,17.86,16.97843493247663,10.617929191357888,1.233,11.150711129522914,1,0.0118,0.3834,0.3952,normal,Summer,0.0,73.16,4.09,261.38,702.74,23.47
3/30/2020 6:00,27.983,7.463,108.38,106.9,26.25,1.511,5.0,24.085191304302395,14.460158572144339,7.053,14.424304188084458,1,0.0033,0.3778,0.381,under_dose,Summer,0.0,54.08,4.17,263.06,766.52,25.51
3/30/2020 7:00,24.979,7.528,107.82,107.27,24.87,1.5177,5.0,21.49962454312152,12.649724950207041,6.43,12.510848467098103,1,0.0033,0.3794,0.3827,under_dose,Summer,0.0,52.46,4.14,268.35,709.71,26.52
3/30/2020 8:00,28.466,7.511,107.08,108.59,25.14,1.5689,5.0,24.500913256915698,14.317898423806945,6.72,13.722594733628537,1,0.0034,0.3922,0.3956,under_dose,Summer,0.0,54.79,4.91,264.93,733.16,26.86
3/30/2020 9:00,27.295,7.488,106.3,109.21,25.51,1.5202,18.1,15.858466713889515,9.769873666695919,1.377,10.701864346845019,1,0.0119,0.3801,0.3919,normal,Summer,0.0,62.71,4.52,269.14,732.58,24.22
3/30/2020 10:00,27.909,7.515,106.44,111.02,26.37,1.4897,17.733,16.39471812577721,9.746996803953943,1.369,9.501277062522634,1,0.0114,0.3724,0.3838,normal,Summer,0.0,63.47,4.38,271.69,759.18,26.0
3/30/2020 11:00,22.54,7.597,106.73,114.65,25.97,1.4723,5.0,19.400357788620802,12.347967919588438,6.071,12.157439769747668,1,0.0032,0.3681,0.3713,under_dose,Summer,0.0,46.6,5.22,279.94,721.38,22.59
3/30/2020 12:00,24.953,7.566,107.47,114.51,24.54,1.5185,5.0,21.477246135734468,13.650744406929759,6.447,13.327487253614144,1,0.0033,0.3796,0.3829,under_dose,Summer,0.0,48.15,3.43,286.82,688.61,22.66
3/30/2020 13:00,22.245,7.623,106.81,114.07,25.95,1.5406,17.043,13.340803409290762,7.890245614790655,1.024,7.904290969275367,1,0.0113,0.3851,0.3965,normal,Summer,0.0,53.69,3.49,277.19,742.47,26.26
3/30/2020 14:00,21.654,7.62,108.39,113.79,23.27,1.5161,5.0,18.6377705215082,10.660978378664973,5.076,11.099177860647899,1,0.0033,0.379,0.3823,under_dose,Summer,0.0,46.35,3.84,277.13,744.1,27.93
3/30/2020 15:00,19.607,7.715,108.96,111.48,25.36,1.5505,17.518,11.592364461859729,7.599987825121347,1.155,7.575266466002381,1,0.0117,0.3876,0.3994,normal,Summer,0.0,43.49,4.0,272.04,744.93,21.11
3/30/2020 16:00,14.953,7.764,108.6,111.78,27.21,1.5593,12.368,10.31781433730072,6.767095356848253,1.983,6.569323569344501,1,0.0083,0.3898,0.3982,normal,Summer,0.0,28.06,3.41,272.0,732.05,21.09
3/30/2020 17:00,22.022,7.74,109.48,108.66,23.93,1.5626,5.0,18.954511056832622,11.944154000413464,5.896,11.776858989985893,1,0.0034,0.3906,0.394,under_dose,Summer,0.0,52.07,3.45,272.52,721.41,23.09
3/30/2020 18:00,23.202,7.749,111.44,111.17,24.81,1.5742,5.583,19.623905312407697,12.203813463270867,4.892,12.069626473167,1,0.0038,0.3936,0.3974,under_dose,Summer,0.0,49.55,3.88,270.82,750.49,23.75
3/30/2020 19:00,16.401,7.704,111.97,113.86,24.54,1.5458,11.227,11.711043770189896,7.0733366158081115,2.332,7.1567404702359925,1,0.0075,0.3865,0.394,normal,Summer,0.0,37.48,2.85,269.96,719.75,25.21
3/30/2020 20:00,20.109,7.708,113.77,112.24,24.67,1.5556,5.0,17.30797669793149,11.42458344368136,4.826,11.435891817793141,1,0.0034,0.3889,0.3923,under_dose,Summer,0.0,40.7,3.59,275.77,742.44,20.77
3/30/2020 21:00,22.568,7.663,112.79,110.2,25.7,1.5466,14.736,14.50441337347519,9.384439766582688,1.747,8.749545113502778,1,0.0098,0.3866,0.3965,normal,Summer,0.0,51.9,3.45,275.1,674.69,21.77
3/30/2020 22:00,19.154,7.625,110.9,112.07,25.63,1.6288,12.871,13.01863211669349,8.139929923733366,1.501,8.408077353273363,1,0.0091,0.4072,0.4162,normal,Summer,0.0,41.22,3.64,272.24,779.02,23.48
3/30/2020 23:00,23.008,7.681,111.48,109.11,25.48,1.6769,5.0,19.80316912158773,12.526444648767907,4.831,12.879999205919711,1,0.0036,0.4192,0.4228,under_dose,Summer,0.0,41.88,5.42,275.26,757.96,22.9
3/31/2020 0:00,19.8,7.689,112.66,107.39,25.27,1.6693,7.792,15.672724957383963,10.201369109461803,3.495,10.239407990537035,1,0.0056,0.4173,0.4229,normal,Summer,0.0,45.29,2.8,273.72,694.21,21.47
3/31/2020 1:00,18.828,7.703,111.37,105.38,25.7,1.6804,13.209,12.667949263019786,8.370177772631827,2.081,8.15071484216418,1,0.0096,0.4201,0.4297,normal,Summer,0.0,44.58,3.32,267.81,815.28,20.72
3/31/2020 2:00,23.25,7.674,112.65,106.23,24.63,1.6481,14.897,14.870734173240045,9.44792491834903,1.633,9.781944748938734,1,0.0106,0.412,0.4226,normal,Summer,0.0,46.16,3.98,272.16,772.59,22.68
3/31/2020 3:00,17.784,7.655,112.25,107.1,25.57,1.6568,18.593,10.180856841250048,6.349075277197035,1.198,6.8006189948127815,1,0.0133,0.4142,0.4275,normal,Summer,0.0,46.08,3.04,272.5,719.68,23.61
3/31/2020 4:00,18.3,7.634,112.9,107.61,25.5,1.6205,11.366,13.012638270340197,8.46314674257825,2.679,8.155881390193679,1,0.008,0.4051,0.4131,normal,Summer,0.0,35.11,3.28,279.65,735.12,21.51
3/31/2020 5:00,17.866,7.602,113.2,107.4,24.53,1.6038,12.123,12.418775308962122,8.32955026795129,2.757,8.058664708956044,1,0.0084,0.4009,0.4093,normal,Summer,0.0,41.73,2.9,280.97,700.46,19.97
3/31/2020 6:00,17.245,7.569,113.7,108.7,25.05,1.6205,13.203,11.604955978400692,7.013467620226604,1.567,7.04297432753133,1,0.0092,0.4051,0.4144,normal,Summer,0.0,46.48,3.71,282.59,733.08,25.18
3/31/2020 7:00,20.481,7.524,114.3,108.77,25.16,1.5864,14.461,13.272146977810037,8.184708752443118,1.883,8.1650045374084,1,0.0099,0.3966,0.4065,normal,Summer,0.0,54.89,4.38,278.81,746.75,24.17
3/31/2020 8:00,18.814,7.455,114.24,111.79,24.98,1.5559,14.422,12.206166483986905,7.415269154257239,1.214,6.971652657027071,1,0.0097,0.389,0.3987,normal,Summer,0.0,35.97,3.69,280.58,743.48,24.92
3/31/2020 9:00,21.315,7.452,113.84,113.74,24.68,1.53,14.661,13.72997021193636,8.317660706520828,1.756,9.017968033138988,1,0.0097,0.3825,0.3922,normal,Summer,0.0,50.85,4.09,288.79,719.26,25.06
3/31/2020 10:00,15.755,7.405,114.21,112.14,24.47,1.5262,10.029,11.661441198445269,7.118434126685115,2.025,7.241851157204732,1,0.0066,0.3815,0.3882,normal,Summer,0.0,32.47,3.6,296.0,727.48,24.68
3/31/2020 11:00,17.284,7.49,113.96,111.38,24.3,1.5674,14.944,11.039295419001338,6.749451336300288,0.958,5.604892112608593,1,0.0101,0.3918,0.402,normal,Summer,0.0,33.36,3.16,293.65,756.1,24.6
3/31/2020 12:00,20.219,7.423,113.3,110.92,24.89,1.6019,5.0,17.402654575338246,10.313180696184343,4.104,10.967184242878051,1,0.0035,0.4005,0.4039,under_dose,Summer,0.0,45.75,4.0,296.05,754.74,26.16
3/31/2020 13:00,23.764,7.405,113.65,108.94,25.21,1.5875,14.745,15.268957266589187,10.034426498528981,2.108,9.67929695257632,1,0.0101,0.3969,0.407,normal,Summer,0.0,57.29,3.61,301.83,805.31,20.99
3/31/2020 14:00,21.035,7.443,113.09,111.08,26.32,1.6274,5.0,18.10499228410109,10.744432538741185,4.955,10.615898777798098,1,0.0035,0.4068,0.4104,under_dose,Summer,0.0,45.75,3.36,303.75,708.94,26.09
3/31/2020 15:00,18.615,7.337,112.93,112.61,23.73,1.6246,13.23,12.516749499520204,7.835523642431026,1.267,7.537668868592026,1,0.0093,0.4062,0.4154,normal,Summer,0.0,33.48,2.56,303.96,749.37,23.42
3/31/2020 16:00,16.364,7.379,112.43,112.0,25.75,1.6282,15.414,10.305356412056689,6.442159436049716,1.679,6.138709561270406,1,0.0108,0.407,0.4179,normal,Summer,0.0,29.52,3.3,302.97,790.48,23.49
3/31/2020 17:00,18.468,7.34,114.03,112.87,26.66,1.625,10.814,13.3513767202921,8.322972849426053,5.048,8.543053463412777,1,0.0076,0.4063,0.4138,process_upset,Summer,0.0,44.39,4.07,301.92,829.69,23.63
3/31/2020 18:00,19.981,7.29,114.16,111.94,23.49,1.6445,17.572,11.79436437465017,7.292320601297512,0.704,7.9645918143395225,1,0.0125,0.4111,0.4236,normal,Summer,0.0,46.49,3.44,308.54,728.24,24.04
3/31/2020 19:00,14.193,7.323,112.61,113.78,26.56,1.6169,12.066,9.88253329546767,5.894200405310506,2.127,5.3450451572165525,1,0.0084,0.4042,0.4126,normal,Summer,0.0,33.78,2.7,311.33,759.44,25.84
3/31/2020 20:00,17.054,7.362,113.89,113.39,26.39,1.6013,12.556,11.701356559276139,7.259455168212354,1.598,7.801057968157707,1,0.0087,0.4003,0.409,normal,Summer,0.0,31.11,3.81,308.19,751.82,23.87
3/31/2020 21:00,18.243,7.309,112.11,109.36,25.18,1.6338,13.577,12.139583109539446,7.785565519203412,2.036,8.759875709576104,1,0.0096,0.4084,0.418,normal,Summer,0.0,36.89,3.91,308.51,695.92,22.21
3/31/2020 22:00,19.443,7.296,114.29,106.78,24.92,1.6196,14.709,12.506107289041307,7.284997584779002,1.35,7.585591346159268,1,0.0103,0.4049,0.4152,normal,Summer,0.0,39.85,3.37,304.07,737.19,27.02
3/31/2020 23:00,19.951,7.361,114.36,109.29,24.57,1.5983,15.635,12.48127183235809,7.937745297734751,1.163,8.052616729038741,1,0.0108,0.3996,0.4104,normal,Summer,0.0,37.73,3.57,303.99,778.57,22.63
4/1/2020 0:00,18.707,7.341,113.76,108.92,24.96,1.5518,12.06,13.027959586591505,8.743388243003876,1.508,9.321299502219713,1,0.0081,0.388,0.396,normal,Summer,0.0,41.76,3.09,302.92,702.83,19.94
4/1/2020 1:00,21.499,7.294,113.43,109.64,25.04,1.567,18.885,12.200249744910776,7.7172371852428405,1.002,7.741032873726349,1,0.0128,0.3917,0.4045,normal,Summer,0.0,43.63,3.26,304.85,782.4,22.9
4/1/2020 2:00,20.546,7.292,111.87,109.3,24.94,1.5339,15.859,12.767415674189156,7.878174974256032,0.825,8.16963823983908,1,0.0105,0.3835,0.394,normal,Summer,0.0,44.05,3.76,299.37,737.15,24.14
4/1/2020 3:00,19.309,7.292,111.81,106.42,24.84,1.582,12.861,13.127920637181937,8.149375580763618,1.89,7.654477292117191,1,0.0088,0.3955,0.4043,normal,Summer,0.0,38.42,4.33,300.14,738.48,23.84
4/1/2020 4:00,21.844,7.283,111.4,104.23,27.04,1.5977,5.0,18.801305037028964,11.831036427922554,4.764,12.528169985161684,1,0.0035,0.3994,0.4029,under_dose,Summer,0.0,42.19,4.3,298.26,774.68,23.16
4/1/2020 5:00,21.639,7.31,111.38,106.38,25.18,1.5567,14.019,14.209734276630346,8.789231176654388,1.627,8.946341527986231,1,0.0094,0.3892,0.3986,normal,Summer,0.0,41.5,2.95,297.05,787.56,24.02
4/1/2020 6:00,16.6,7.281,112.32,108.44,24.93,1.5619,10.184,12.22988681998729,7.674343062616592,2.382,8.231002363518886,1,0.0069,0.3905,0.3974,normal,Summer,0.0,32.1,3.82,304.81,841.15,23.3
4/1/2020 7:00,20.154,7.317,112.67,105.69,25.52,1.5415,14.398,13.084950851211094,8.191219434298226,0.199,8.08256149709923,1,0.0096,0.3854,0.395,normal,Summer,0.0,45.89,3.54,312.02,727.79,23.42
4/1/2020 8:00,89.156,7.302,111.55,108.08,26.35,1.5614,44.392,23.53827087423754,12.310193319574719,0.055,11.874274128722188,1,0.0299,0.3903,0.4203,storm_event,Summer,0.0,191.69,9.25,301.02,785.02,32.41
4/1/2020 9:00,71.405,7.234,110.6,107.07,24.77,1.5521,37.639,23.08534255960873,12.88415027258505,0.01,12.748364563354965,1,0.0252,0.388,0.4133,normal,Summer,0.0,157.84,7.02,300.17,754.24,29.16
4/1/2020 10:00,58.514,7.319,110.9,107.48,26.03,1.6197,5.0,50.36346653253584,28.012925869389676,15.143,28.129163393408454,0,0.0035,0.4049,0.4084,under_dose,Summer,0.0,134.51,6.24,290.83,787.24,29.33
4/1/2020 11:00,47.718,7.245,111.43,107.49,25.49,1.6854,5.0,41.07126321905091,25.67476711310419,10.422,25.582544576902276,0,0.0036,0.4213,0.425,under_dose,Summer,0.0,105.19,7.0,281.38,846.91,23.49
4/1/2020 12:00,42.79,7.292,111.4,108.8,24.93,1.6677,21.754,22.279888942712418,13.027785600160204,1.352,13.509838939203483,1,0.0157,0.4169,0.4326,normal,Summer,0.0,87.6,5.85,284.07,744.48,26.83
4/1/2020 13:00,38.792,7.288,112.0,110.49,25.73,1.6617,22.201,19.92916107583361,11.969766829462099,1.578,11.530545883283166,1,0.0159,0.4154,0.4314,normal,Summer,0.0,82.7,4.8,280.45,745.58,25.49
4/1/2020 14:00,32.448,7.293,112.18,109.76,26.49,1.684,17.241,19.344512895477912,11.943758109358388,1.701,12.298323014011554,1,0.0125,0.421,0.4335,normal,Summer,0.0,76.89,4.26,286.46,767.46,24.11
4/1/2020 15:00,29.477,7.254,112.39,111.98,25.46,1.6649,16.112,18.17869489529895,11.635378160875039,2.161,11.662470037264828,1,0.0116,0.4162,0.4278,normal,Summer,0.0,64.87,3.95,284.27,738.31,22.31
4/1/2020 16:00,26.783,7.235,113.27,114.77,25.91,1.6464,14.621,17.272875102430373,10.380586280508334,2.536,10.588220571314997,1,0.0104,0.4116,0.422,normal,Summer,0.0,55.05,4.74,290.81,698.09,25.46
4/1/2020 17:00,22.088,7.28,115.23,115.55,25.48,1.5988,5.0,19.011317783276677,11.484915453331999,4.986,10.991961229010291,1,0.0035,0.3997,0.4031,under_dose,Summer,0.0,45.89,3.61,298.37,764.27,25.2
4/1/2020 18:00,23.955,7.229,115.55,113.52,27.98,1.5559,5.0,20.618259575262257,11.855324248378238,5.071,12.64012834183776,1,0.0034,0.389,0.3923,under_dose,Summer,0.0,59.68,3.47,302.84,745.07,27.67
4/1/2020 19:00,21.712,7.209,118.66,114.48,25.5,1.5811,10.387,15.898982335043355,9.81444326348902,2.328,9.43771955455289,1,0.0071,0.3953,0.4024,normal,Summer,0.0,52.83,3.79,298.85,803.99,24.12
4/1/2020 20:00,21.229,7.268,118.81,113.55,27.13,1.5838,14.381,13.789923874509903,8.735001990390911,2.228,9.41705776600196,1,0.0098,0.3959,0.4058,normal,Summer,0.0,46.16,3.52,290.04,708.72,22.83
4/1/2020 21:00,25.721,7.243,118.94,112.93,26.4,1.5627,5.0,22.138269861628913,13.685101767099,5.809,13.69696026101469,1,0.0034,0.3907,0.394,under_dose,Summer,0.0,55.65,4.04,289.09,738.87,24.05
4/1/2020 22:00,24.182,7.249,120.9,111.16,25.36,1.5838,5.0,20.813640285910747,13.223671972610083,4.762,12.04900656936714,1,0.0034,0.3959,0.3994,under_dose,Summer,0.0,55.01,3.56,295.08,737.98,22.68
4/1/2020 23:00,17.214,7.26,120.73,114.07,24.86,1.5227,12.149,11.956236274482245,8.040192343513429,1.146,8.161287619509565,1,0.008,0.3807,0.3887,normal,Summer,0.0,34.61,3.55,307.36,735.79,19.84
4/2/2020 0:00,18.518,7.221,118.92,113.97,25.42,1.515,13.766,12.252907209099714,7.485465687430689,1.34,7.519282888824485,1,0.009,0.3788,0.3878,normal,Summer,0.0,45.55,3.49,302.73,714.56,24.64
